asktime,ask,bidtime,bid
7/5/2017 15:51,47.73,7/5/2017 15:51,47.71
7/5/2017 15:51,47.74,7/5/2017 15:51,47.72
7/5/2017 15:51,47.73,7/5/2017 15:51,47.71
7/5/2017 15:51,47.74,7/5/2017 15:51,47.72
7/5/2017 15:51,47.75,7/5/2017 15:51,47.73
7/5/2017 15:51,47.74,7/5/2017 15:51,47.72
7/5/2017 15:51,47.73,7/5/2017 15:51,47.71
7/5/2017 15:50,47.72,7/5/2017 15:50,47.7
7/5/2017 15:50,47.73,7/5/2017 15:50,47.71
7/5/2017 15:50,47.72,7/5/2017 15:50,47.7
7/5/2017 15:50,47.73,7/5/2017 15:50,47.71
7/5/2017 15:50,47.71,7/5/2017 15:50,47.69
7/5/2017 15:50,47.72,7/5/2017 15:50,47.7
7/5/2017 15:50,47.71,7/5/2017 15:50,47.69
7/5/2017 15:50,47.72,7/5/2017 15:50,47.7
7/5/2017 15:50,47.71,7/5/2017 15:50,47.69
7/5/2017 15:50,47.7,7/5/2017 15:50,47.68
7/5/2017 15:50,47.71,7/5/2017 15:50,47.69
7/5/2017 15:50,47.73,7/5/2017 15:50,47.71
7/5/2017 15:50,47.71,7/5/2017 15:50,47.69
7/5/2017 15:50,47.73,7/5/2017 15:50,47.71
7/5/2017 15:50,47.74,7/5/2017 15:50,47.72
7/5/2017 15:49,47.73,7/5/2017 15:49,47.71
7/5/2017 15:49,47.72,7/5/2017 15:49,47.7
7/5/2017 15:49,47.71,7/5/2017 15:49,47.69
7/5/2017 15:49,47.7,7/5/2017 15:49,47.68
7/5/2017 15:49,47.68,7/5/2017 15:49,47.66
7/5/2017 15:49,47.69,7/5/2017 15:49,47.67
7/5/2017 15:49,47.68,7/5/2017 15:49,47.66
7/5/2017 15:49,47.69,7/5/2017 15:49,47.67
7/5/2017 15:49,47.68,7/5/2017 15:49,47.66
7/5/2017 15:49,47.67,7/5/2017 15:49,47.65
7/5/2017 15:49,47.66,7/5/2017 15:49,47.64
7/5/2017 15:49,47.67,7/5/2017 15:49,47.65
7/5/2017 15:49,47.68,7/5/2017 15:49,47.66
7/5/2017 15:49,47.69,7/5/2017 15:49,47.67
7/5/2017 15:49,47.68,7/5/2017 15:49,47.66
7/5/2017 15:49,47.69,7/5/2017 15:49,47.67
7/5/2017 15:49,47.7,7/5/2017 15:49,47.68
7/5/2017 15:48,47.69,7/5/2017 15:48,47.67
7/5/2017 15:48,47.7,7/5/2017 15:48,47.68
7/5/2017 15:48,47.69,7/5/2017 15:48,47.67
7/5/2017 15:48,47.7,7/5/2017 15:48,47.68
7/5/2017 15:48,47.71,7/5/2017 15:48,47.69
7/5/2017 15:48,47.7,7/5/2017 15:48,47.68
7/5/2017 15:48,47.69,7/5/2017 15:48,47.67
7/5/2017 15:48,47.68,7/5/2017 15:48,47.66
7/5/2017 15:48,47.67,7/5/2017 15:48,47.65
7/5/2017 15:48,47.66,7/5/2017 15:48,47.64
7/5/2017 15:48,47.64,7/5/2017 15:48,47.62
7/5/2017 15:48,47.66,7/5/2017 15:48,47.64
7/5/2017 15:48,47.65,7/5/2017 15:48,47.63
7/5/2017 15:48,47.66,7/5/2017 15:48,47.64
7/5/2017 15:48,47.65,7/5/2017 15:48,47.63
7/5/2017 15:48,47.64,7/5/2017 15:48,47.62
7/5/2017 15:48,47.63,7/5/2017 15:48,47.61
7/5/2017 15:48,47.62,7/5/2017 15:48,47.6
7/5/2017 15:48,47.61,7/5/2017 15:48,47.59
7/5/2017 15:48,47.62,7/5/2017 15:48,47.6
7/5/2017 15:48,47.64,7/5/2017 15:48,47.62
7/5/2017 15:48,47.62,7/5/2017 15:48,47.6
7/5/2017 15:48,47.63,7/5/2017 15:48,47.61
7/5/2017 15:48,47.64,7/5/2017 15:48,47.62
7/5/2017 15:48,47.65,7/5/2017 15:48,47.63
7/5/2017 15:48,47.66,7/5/2017 15:48,47.64
7/5/2017 15:48,47.65,7/5/2017 15:48,47.63
7/5/2017 15:48,47.66,7/5/2017 15:48,47.64
7/5/2017 15:48,47.67,7/5/2017 15:48,47.65
7/5/2017 15:48,47.66,7/5/2017 15:48,47.64
7/5/2017 15:48,47.67,7/5/2017 15:48,47.65
7/5/2017 15:47,47.66,7/5/2017 15:47,47.64
7/5/2017 15:47,47.68,7/5/2017 15:47,47.66
7/5/2017 15:47,47.69,7/5/2017 15:47,47.67
7/5/2017 15:47,47.7,7/5/2017 15:47,47.68
7/5/2017 15:47,47.69,7/5/2017 15:47,47.67
7/5/2017 15:47,47.7,7/5/2017 15:47,47.68
7/5/2017 15:47,47.69,7/5/2017 15:47,47.67
7/5/2017 15:47,47.71,7/5/2017 15:47,47.69
7/5/2017 15:47,47.73,7/5/2017 15:47,47.71
7/5/2017 15:47,47.72,7/5/2017 15:47,47.7
7/5/2017 15:47,47.73,7/5/2017 15:47,47.71
7/5/2017 15:47,47.74,7/5/2017 15:47,47.72
7/5/2017 15:47,47.73,7/5/2017 15:47,47.71
7/5/2017 15:47,47.72,7/5/2017 15:47,47.7
7/5/2017 15:47,47.73,7/5/2017 15:47,47.71
7/5/2017 15:47,47.72,7/5/2017 15:47,47.7
7/5/2017 15:47,47.71,7/5/2017 15:47,47.69
7/5/2017 15:47,47.7,7/5/2017 15:47,47.68
7/5/2017 15:47,47.71,7/5/2017 15:47,47.69
7/5/2017 15:47,47.7,7/5/2017 15:47,47.68
7/5/2017 15:47,47.71,7/5/2017 15:47,47.69
7/5/2017 15:47,47.72,7/5/2017 15:47,47.7
7/5/2017 15:47,47.73,7/5/2017 15:47,47.71
7/5/2017 15:47,47.74,7/5/2017 15:47,47.72
7/5/2017 15:47,47.73,7/5/2017 15:47,47.71
7/5/2017 15:47,47.74,7/5/2017 15:47,47.72
7/5/2017 15:47,47.73,7/5/2017 15:47,47.71
7/5/2017 15:47,47.74,7/5/2017 15:47,47.72
7/5/2017 15:47,47.75,7/5/2017 15:47,47.73
7/5/2017 15:47,47.74,7/5/2017 15:47,47.72
7/5/2017 15:46,47.73,7/5/2017 15:46,47.71
7/5/2017 15:46,47.74,7/5/2017 15:46,47.72
7/5/2017 15:46,47.73,7/5/2017 15:46,47.71
7/5/2017 15:46,47.72,7/5/2017 15:46,47.7
7/5/2017 15:46,47.75,7/5/2017 15:46,47.73
7/5/2017 15:46,47.76,7/5/2017 15:46,47.74
7/5/2017 15:46,47.77,7/5/2017 15:46,47.75
7/5/2017 15:46,47.76,7/5/2017 15:46,47.74
7/5/2017 15:46,47.77,7/5/2017 15:46,47.75
7/5/2017 15:46,47.79,7/5/2017 15:46,47.77
7/5/2017 15:46,47.78,7/5/2017 15:46,47.76
7/5/2017 15:45,47.79,7/5/2017 15:45,47.77
7/5/2017 15:45,47.78,7/5/2017 15:45,47.76
7/5/2017 15:45,47.8,7/5/2017 15:45,47.78
7/5/2017 15:45,47.79,7/5/2017 15:45,47.77
7/5/2017 15:45,47.78,7/5/2017 15:45,47.76
7/5/2017 15:45,47.8,7/5/2017 15:45,47.78
7/5/2017 15:45,47.79,7/5/2017 15:45,47.77
7/5/2017 15:45,47.78,7/5/2017 15:45,47.76
7/5/2017 15:45,47.77,7/5/2017 15:45,47.75
7/5/2017 15:45,47.78,7/5/2017 15:45,47.76
7/5/2017 15:45,47.79,7/5/2017 15:45,47.77
7/5/2017 15:45,47.8,7/5/2017 15:45,47.78
7/5/2017 15:45,47.81,7/5/2017 15:45,47.79
7/5/2017 15:45,47.8,7/5/2017 15:45,47.78
7/5/2017 15:45,47.82,7/5/2017 15:45,47.8
7/5/2017 15:45,47.83,7/5/2017 15:45,47.81
7/5/2017 15:45,47.82,7/5/2017 15:45,47.8
7/5/2017 15:45,47.83,7/5/2017 15:45,47.81
7/5/2017 15:45,47.84,7/5/2017 15:45,47.82
7/5/2017 15:44,47.83,7/5/2017 15:44,47.81
7/5/2017 15:44,47.84,7/5/2017 15:44,47.82
7/5/2017 15:44,47.85,7/5/2017 15:44,47.83
7/5/2017 15:44,47.84,7/5/2017 15:44,47.82
7/5/2017 15:44,47.83,7/5/2017 15:44,47.81
7/5/2017 15:44,47.84,7/5/2017 15:44,47.82
7/5/2017 15:44,47.83,7/5/2017 15:44,47.81
7/5/2017 15:44,47.84,7/5/2017 15:44,47.82
7/5/2017 15:44,47.83,7/5/2017 15:44,47.81
7/5/2017 15:44,47.84,7/5/2017 15:44,47.82
7/5/2017 15:44,47.83,7/5/2017 15:44,47.81
7/5/2017 15:44,47.82,7/5/2017 15:44,47.8
7/5/2017 15:44,47.81,7/5/2017 15:44,47.79
7/5/2017 15:44,47.8,7/5/2017 15:44,47.78
7/5/2017 15:44,47.79,7/5/2017 15:44,47.77
7/5/2017 15:44,47.8,7/5/2017 15:44,47.78
7/5/2017 15:44,47.81,7/5/2017 15:44,47.79
7/5/2017 15:44,47.82,7/5/2017 15:44,47.8
7/5/2017 15:44,47.81,7/5/2017 15:44,47.79
7/5/2017 15:43,47.82,7/5/2017 15:43,47.8
7/5/2017 15:43,47.81,7/5/2017 15:43,47.79
7/5/2017 15:43,47.82,7/5/2017 15:43,47.8
7/5/2017 15:43,47.81,7/5/2017 15:43,47.79
7/5/2017 15:43,47.82,7/5/2017 15:43,47.8
7/5/2017 15:43,47.81,7/5/2017 15:43,47.79
7/5/2017 15:43,47.8,7/5/2017 15:43,47.78
7/5/2017 15:43,47.79,7/5/2017 15:43,47.77
7/5/2017 15:43,47.8,7/5/2017 15:43,47.78
7/5/2017 15:43,47.81,7/5/2017 15:43,47.79
7/5/2017 15:43,47.79,7/5/2017 15:43,47.77
7/5/2017 15:43,47.8,7/5/2017 15:43,47.78
7/5/2017 15:43,47.81,7/5/2017 15:43,47.79
7/5/2017 15:42,47.82,7/5/2017 15:42,47.8
7/5/2017 15:42,47.81,7/5/2017 15:42,47.79
7/5/2017 15:42,47.8,7/5/2017 15:42,47.78
7/5/2017 15:42,47.81,7/5/2017 15:42,47.79
7/5/2017 15:42,47.8,7/5/2017 15:42,47.78
7/5/2017 15:42,47.78,7/5/2017 15:42,47.76
7/5/2017 15:42,47.8,7/5/2017 15:42,47.78
7/5/2017 15:42,47.78,7/5/2017 15:42,47.76
7/5/2017 15:42,47.77,7/5/2017 15:42,47.75
7/5/2017 15:42,47.76,7/5/2017 15:42,47.74
7/5/2017 15:42,47.77,7/5/2017 15:42,47.75
7/5/2017 15:42,47.76,7/5/2017 15:42,47.74
7/5/2017 15:42,47.75,7/5/2017 15:42,47.73
7/5/2017 15:42,47.74,7/5/2017 15:42,47.72
7/5/2017 15:42,47.73,7/5/2017 15:42,47.71
7/5/2017 15:42,47.74,7/5/2017 15:42,47.72
7/5/2017 15:41,47.73,7/5/2017 15:41,47.71
7/5/2017 15:41,47.72,7/5/2017 15:41,47.7
7/5/2017 15:41,47.73,7/5/2017 15:41,47.71
7/5/2017 15:41,47.74,7/5/2017 15:41,47.72
7/5/2017 15:41,47.73,7/5/2017 15:41,47.71
7/5/2017 15:41,47.75,7/5/2017 15:41,47.73
7/5/2017 15:41,47.74,7/5/2017 15:41,47.72
7/5/2017 15:41,47.75,7/5/2017 15:41,47.73
7/5/2017 15:41,47.76,7/5/2017 15:41,47.74
7/5/2017 15:41,47.77,7/5/2017 15:41,47.75
7/5/2017 15:41,47.76,7/5/2017 15:41,47.74
7/5/2017 15:41,47.77,7/5/2017 15:41,47.75
7/5/2017 15:41,47.78,7/5/2017 15:41,47.76
7/5/2017 15:41,47.77,7/5/2017 15:41,47.75
7/5/2017 15:41,47.79,7/5/2017 15:41,47.77
7/5/2017 15:40,47.78,7/5/2017 15:40,47.76
7/5/2017 15:40,47.79,7/5/2017 15:40,47.77
7/5/2017 15:40,47.78,7/5/2017 15:40,47.76
7/5/2017 15:40,47.77,7/5/2017 15:40,47.75
7/5/2017 15:40,47.76,7/5/2017 15:40,47.74
7/5/2017 15:40,47.77,7/5/2017 15:40,47.75
7/5/2017 15:40,47.78,7/5/2017 15:40,47.76
7/5/2017 15:40,47.77,7/5/2017 15:40,47.75
7/5/2017 15:40,47.74,7/5/2017 15:40,47.72
7/5/2017 15:40,47.73,7/5/2017 15:40,47.71
7/5/2017 15:40,47.72,7/5/2017 15:40,47.7
7/5/2017 15:40,47.74,7/5/2017 15:40,47.72
7/5/2017 15:40,47.73,7/5/2017 15:40,47.71
7/5/2017 15:40,47.74,7/5/2017 15:40,47.72
7/5/2017 15:40,47.73,7/5/2017 15:40,47.71
7/5/2017 15:40,47.75,7/5/2017 15:40,47.73
7/5/2017 15:40,47.76,7/5/2017 15:40,47.74
7/5/2017 15:39,47.77,7/5/2017 15:39,47.75
7/5/2017 15:39,47.76,7/5/2017 15:39,47.74
7/5/2017 15:39,47.77,7/5/2017 15:39,47.75
7/5/2017 15:39,47.78,7/5/2017 15:39,47.76
7/5/2017 15:39,47.77,7/5/2017 15:39,47.75
7/5/2017 15:39,47.78,7/5/2017 15:39,47.76
7/5/2017 15:39,47.77,7/5/2017 15:39,47.75
7/5/2017 15:39,47.76,7/5/2017 15:39,47.74
7/5/2017 15:39,47.75,7/5/2017 15:39,47.73
7/5/2017 15:39,47.77,7/5/2017 15:39,47.75
7/5/2017 15:39,47.76,7/5/2017 15:39,47.74
7/5/2017 15:39,47.77,7/5/2017 15:39,47.75
7/5/2017 15:39,47.78,7/5/2017 15:39,47.76
7/5/2017 15:39,47.79,7/5/2017 15:39,47.77
7/5/2017 15:39,47.8,7/5/2017 15:39,47.78
7/5/2017 15:39,47.79,7/5/2017 15:39,47.77
7/5/2017 15:39,47.8,7/5/2017 15:39,47.78
7/5/2017 15:38,47.81,7/5/2017 15:38,47.79
7/5/2017 15:38,47.82,7/5/2017 15:38,47.8
7/5/2017 15:38,47.81,7/5/2017 15:38,47.79
7/5/2017 15:38,47.82,7/5/2017 15:38,47.8
7/5/2017 15:38,47.81,7/5/2017 15:38,47.79
7/5/2017 15:38,47.82,7/5/2017 15:38,47.8
7/5/2017 15:38,47.81,7/5/2017 15:38,47.79
7/5/2017 15:38,47.82,7/5/2017 15:38,47.8
7/5/2017 15:38,47.83,7/5/2017 15:38,47.81
7/5/2017 15:38,47.82,7/5/2017 15:38,47.8
7/5/2017 15:38,47.84,7/5/2017 15:38,47.82
7/5/2017 15:38,47.85,7/5/2017 15:38,47.83
7/5/2017 15:38,47.86,7/5/2017 15:38,47.84
7/5/2017 15:38,47.87,7/5/2017 15:38,47.85
7/5/2017 15:38,47.86,7/5/2017 15:38,47.84
7/5/2017 15:38,47.87,7/5/2017 15:38,47.85
7/5/2017 15:38,47.88,7/5/2017 15:38,47.86
7/5/2017 15:38,47.89,7/5/2017 15:38,47.87
7/5/2017 15:37,47.9,7/5/2017 15:37,47.88
7/5/2017 15:37,47.89,7/5/2017 15:37,47.87
7/5/2017 15:37,47.88,7/5/2017 15:37,47.86
7/5/2017 15:37,47.89,7/5/2017 15:37,47.87
7/5/2017 15:37,47.88,7/5/2017 15:37,47.86
7/5/2017 15:37,47.87,7/5/2017 15:37,47.85
7/5/2017 15:37,47.88,7/5/2017 15:37,47.86
7/5/2017 15:37,47.89,7/5/2017 15:37,47.87
7/5/2017 15:37,47.9,7/5/2017 15:37,47.88
7/5/2017 15:37,47.89,7/5/2017 15:37,47.87
7/5/2017 15:37,47.88,7/5/2017 15:37,47.86
7/5/2017 15:37,47.89,7/5/2017 15:37,47.87
7/5/2017 15:37,47.88,7/5/2017 15:37,47.86
7/5/2017 15:37,47.87,7/5/2017 15:37,47.85
7/5/2017 15:37,47.85,7/5/2017 15:37,47.83
7/5/2017 15:37,47.86,7/5/2017 15:37,47.84
7/5/2017 15:36,47.87,7/5/2017 15:36,47.85
7/5/2017 15:36,47.85,7/5/2017 15:36,47.83
7/5/2017 15:36,47.86,7/5/2017 15:36,47.84
7/5/2017 15:36,47.85,7/5/2017 15:36,47.83
7/5/2017 15:36,47.84,7/5/2017 15:36,47.82
7/5/2017 15:36,47.85,7/5/2017 15:36,47.83
7/5/2017 15:36,47.86,7/5/2017 15:36,47.84
7/5/2017 15:36,47.85,7/5/2017 15:36,47.83
7/5/2017 15:36,47.86,7/5/2017 15:36,47.84
7/5/2017 15:36,47.87,7/5/2017 15:36,47.85
7/5/2017 15:36,47.86,7/5/2017 15:36,47.84
7/5/2017 15:36,47.87,7/5/2017 15:36,47.85
7/5/2017 15:36,47.88,7/5/2017 15:36,47.86
7/5/2017 15:36,47.89,7/5/2017 15:36,47.87
7/5/2017 15:36,47.9,7/5/2017 15:36,47.88
7/5/2017 15:36,47.92,7/5/2017 15:36,47.9
7/5/2017 15:36,47.93,7/5/2017 15:36,47.91
7/5/2017 15:36,47.92,7/5/2017 15:36,47.9
7/5/2017 15:36,47.9,7/5/2017 15:36,47.88
7/5/2017 15:35,47.89,7/5/2017 15:35,47.87
7/5/2017 15:35,47.88,7/5/2017 15:35,47.86
7/5/2017 15:35,47.87,7/5/2017 15:35,47.85
7/5/2017 15:35,47.88,7/5/2017 15:35,47.86
7/5/2017 15:35,47.89,7/5/2017 15:35,47.87
7/5/2017 15:35,47.88,7/5/2017 15:35,47.86
7/5/2017 15:35,47.87,7/5/2017 15:35,47.85
7/5/2017 15:35,47.88,7/5/2017 15:35,47.86
7/5/2017 15:35,47.87,7/5/2017 15:35,47.85
7/5/2017 15:35,47.88,7/5/2017 15:35,47.86
7/5/2017 15:35,47.89,7/5/2017 15:35,47.87
7/5/2017 15:35,47.88,7/5/2017 15:35,47.86
7/5/2017 15:35,47.89,7/5/2017 15:35,47.87
7/5/2017 15:35,47.9,7/5/2017 15:35,47.88
7/5/2017 15:35,47.89,7/5/2017 15:35,47.87
7/5/2017 15:35,47.9,7/5/2017 15:35,47.88
7/5/2017 15:35,47.92,7/5/2017 15:35,47.9
7/5/2017 15:35,47.91,7/5/2017 15:35,47.89
7/5/2017 15:34,47.9,7/5/2017 15:34,47.88
7/5/2017 15:34,47.91,7/5/2017 15:34,47.89
7/5/2017 15:34,47.9,7/5/2017 15:34,47.88
7/5/2017 15:34,47.89,7/5/2017 15:34,47.87
7/5/2017 15:34,47.9,7/5/2017 15:34,47.88
7/5/2017 15:34,47.88,7/5/2017 15:34,47.86
7/5/2017 15:34,47.89,7/5/2017 15:34,47.87
7/5/2017 15:34,47.88,7/5/2017 15:34,47.86
7/5/2017 15:34,47.87,7/5/2017 15:34,47.85
7/5/2017 15:34,47.88,7/5/2017 15:34,47.86
7/5/2017 15:34,47.87,7/5/2017 15:34,47.85
7/5/2017 15:34,47.88,7/5/2017 15:34,47.86
7/5/2017 15:34,47.87,7/5/2017 15:34,47.85
7/5/2017 15:34,47.88,7/5/2017 15:34,47.86
7/5/2017 15:34,47.87,7/5/2017 15:34,47.85
7/5/2017 15:34,47.86,7/5/2017 15:34,47.84
7/5/2017 15:34,47.87,7/5/2017 15:34,47.85
7/5/2017 15:34,47.86,7/5/2017 15:34,47.84
7/5/2017 15:34,47.85,7/5/2017 15:34,47.83
7/5/2017 15:34,47.84,7/5/2017 15:34,47.82
7/5/2017 15:33,47.83,7/5/2017 15:33,47.81
7/5/2017 15:33,47.82,7/5/2017 15:33,47.8
7/5/2017 15:33,47.81,7/5/2017 15:33,47.79
7/5/2017 15:33,47.8,7/5/2017 15:33,47.78
7/5/2017 15:33,47.81,7/5/2017 15:33,47.79
7/5/2017 15:33,47.82,7/5/2017 15:33,47.8
7/5/2017 15:33,47.81,7/5/2017 15:33,47.79
7/5/2017 15:33,47.83,7/5/2017 15:33,47.81
7/5/2017 15:33,47.82,7/5/2017 15:33,47.8
7/5/2017 15:33,47.81,7/5/2017 15:33,47.79
7/5/2017 15:33,47.82,7/5/2017 15:33,47.8
7/5/2017 15:33,47.83,7/5/2017 15:33,47.81
7/5/2017 15:32,47.82,7/5/2017 15:32,47.8
7/5/2017 15:32,47.81,7/5/2017 15:32,47.79
7/5/2017 15:32,47.8,7/5/2017 15:32,47.78
7/5/2017 15:32,47.81,7/5/2017 15:32,47.79
7/5/2017 15:32,47.82,7/5/2017 15:32,47.8
7/5/2017 15:32,47.81,7/5/2017 15:32,47.79
7/5/2017 15:32,47.8,7/5/2017 15:32,47.78
7/5/2017 15:32,47.81,7/5/2017 15:32,47.79
7/5/2017 15:32,47.82,7/5/2017 15:32,47.8
7/5/2017 15:32,47.81,7/5/2017 15:32,47.79
7/5/2017 15:32,47.8,7/5/2017 15:32,47.78
7/5/2017 15:32,47.79,7/5/2017 15:32,47.77
7/5/2017 15:32,47.8,7/5/2017 15:32,47.78
7/5/2017 15:32,47.81,7/5/2017 15:32,47.79
7/5/2017 15:32,47.8,7/5/2017 15:32,47.78
7/5/2017 15:32,47.81,7/5/2017 15:32,47.79
7/5/2017 15:31,47.82,7/5/2017 15:31,47.8
7/5/2017 15:31,47.81,7/5/2017 15:31,47.79
7/5/2017 15:31,47.82,7/5/2017 15:31,47.8
7/5/2017 15:31,47.81,7/5/2017 15:31,47.79
7/5/2017 15:31,47.8,7/5/2017 15:31,47.78
7/5/2017 15:31,47.81,7/5/2017 15:31,47.79
7/5/2017 15:31,47.8,7/5/2017 15:31,47.78
7/5/2017 15:31,47.81,7/5/2017 15:31,47.79
7/5/2017 15:31,47.82,7/5/2017 15:31,47.8
7/5/2017 15:31,47.81,7/5/2017 15:31,47.79
7/5/2017 15:31,47.82,7/5/2017 15:31,47.8
7/5/2017 15:31,47.81,7/5/2017 15:31,47.79
7/5/2017 15:31,47.8,7/5/2017 15:31,47.78
7/5/2017 15:31,47.81,7/5/2017 15:31,47.79
7/5/2017 15:31,47.82,7/5/2017 15:31,47.8
7/5/2017 15:31,47.81,7/5/2017 15:31,47.79
7/5/2017 15:31,47.82,7/5/2017 15:31,47.8
7/5/2017 15:31,47.83,7/5/2017 15:31,47.81
7/5/2017 15:31,47.82,7/5/2017 15:31,47.8
7/5/2017 15:30,47.83,7/5/2017 15:30,47.81
7/5/2017 15:30,47.84,7/5/2017 15:30,47.82
7/5/2017 15:30,47.83,7/5/2017 15:30,47.81
7/5/2017 15:30,47.82,7/5/2017 15:30,47.8
7/5/2017 15:30,47.83,7/5/2017 15:30,47.81
7/5/2017 15:30,47.82,7/5/2017 15:30,47.8
7/5/2017 15:30,47.8,7/5/2017 15:30,47.78
7/5/2017 15:30,47.81,7/5/2017 15:30,47.79
7/5/2017 15:30,47.8,7/5/2017 15:30,47.78
7/5/2017 15:30,47.81,7/5/2017 15:30,47.79
7/5/2017 15:30,47.82,7/5/2017 15:30,47.8
7/5/2017 15:30,47.81,7/5/2017 15:30,47.79
7/5/2017 15:30,47.8,7/5/2017 15:30,47.78
7/5/2017 15:30,47.79,7/5/2017 15:30,47.77
7/5/2017 15:30,47.8,7/5/2017 15:30,47.78
7/5/2017 15:30,47.79,7/5/2017 15:30,47.77
7/5/2017 15:29,47.78,7/5/2017 15:29,47.76
7/5/2017 15:29,47.77,7/5/2017 15:29,47.75
7/5/2017 15:29,47.75,7/5/2017 15:29,47.73
7/5/2017 15:29,47.77,7/5/2017 15:29,47.75
7/5/2017 15:29,47.79,7/5/2017 15:29,47.77
7/5/2017 15:29,47.78,7/5/2017 15:29,47.76
7/5/2017 15:29,47.79,7/5/2017 15:29,47.77
7/5/2017 15:29,47.76,7/5/2017 15:29,47.74
7/5/2017 15:29,47.75,7/5/2017 15:29,47.73
7/5/2017 15:29,47.76,7/5/2017 15:29,47.74
7/5/2017 15:29,47.77,7/5/2017 15:29,47.75
7/5/2017 15:29,47.76,7/5/2017 15:29,47.74
7/5/2017 15:29,47.75,7/5/2017 15:29,47.73
7/5/2017 15:29,47.76,7/5/2017 15:29,47.74
7/5/2017 15:29,47.75,7/5/2017 15:29,47.73
7/5/2017 15:29,47.76,7/5/2017 15:29,47.74
7/5/2017 15:28,47.77,7/5/2017 15:28,47.75
7/5/2017 15:28,47.79,7/5/2017 15:28,47.77
7/5/2017 15:28,47.77,7/5/2017 15:28,47.75
7/5/2017 15:28,47.76,7/5/2017 15:28,47.74
7/5/2017 15:28,47.77,7/5/2017 15:28,47.75
7/5/2017 15:28,47.76,7/5/2017 15:28,47.74
7/5/2017 15:28,47.75,7/5/2017 15:28,47.73
7/5/2017 15:28,47.76,7/5/2017 15:28,47.74
7/5/2017 15:28,47.77,7/5/2017 15:28,47.75
7/5/2017 15:28,47.76,7/5/2017 15:28,47.74
7/5/2017 15:28,47.75,7/5/2017 15:28,47.73
7/5/2017 15:28,47.74,7/5/2017 15:28,47.72
7/5/2017 15:28,47.75,7/5/2017 15:28,47.73
7/5/2017 15:27,47.76,7/5/2017 15:27,47.74
7/5/2017 15:27,47.75,7/5/2017 15:27,47.73
7/5/2017 15:27,47.74,7/5/2017 15:27,47.72
7/5/2017 15:27,47.75,7/5/2017 15:27,47.73
7/5/2017 15:27,47.76,7/5/2017 15:27,47.74
7/5/2017 15:27,47.75,7/5/2017 15:27,47.73
7/5/2017 15:27,47.76,7/5/2017 15:27,47.74
7/5/2017 15:27,47.75,7/5/2017 15:27,47.73
7/5/2017 15:27,47.76,7/5/2017 15:27,47.74
7/5/2017 15:27,47.77,7/5/2017 15:27,47.75
7/5/2017 15:27,47.75,7/5/2017 15:27,47.73
7/5/2017 15:27,47.74,7/5/2017 15:27,47.72
7/5/2017 15:27,47.75,7/5/2017 15:27,47.73
7/5/2017 15:27,47.76,7/5/2017 15:27,47.74
7/5/2017 15:27,47.75,7/5/2017 15:27,47.73
7/5/2017 15:27,47.76,7/5/2017 15:27,47.74
7/5/2017 15:27,47.75,7/5/2017 15:27,47.73
7/5/2017 15:27,47.74,7/5/2017 15:27,47.72
7/5/2017 15:27,47.72,7/5/2017 15:27,47.7
7/5/2017 15:27,47.71,7/5/2017 15:27,47.69
7/5/2017 15:27,47.72,7/5/2017 15:27,47.7
7/5/2017 15:27,47.71,7/5/2017 15:27,47.69
7/5/2017 15:27,47.72,7/5/2017 15:27,47.7
7/5/2017 15:27,47.73,7/5/2017 15:27,47.71
7/5/2017 15:27,47.72,7/5/2017 15:27,47.7
7/5/2017 15:27,47.71,7/5/2017 15:27,47.69
7/5/2017 15:26,47.7,7/5/2017 15:26,47.68
7/5/2017 15:26,47.69,7/5/2017 15:26,47.67
7/5/2017 15:26,47.68,7/5/2017 15:26,47.66
7/5/2017 15:26,47.69,7/5/2017 15:26,47.67
7/5/2017 15:26,47.67,7/5/2017 15:26,47.65
7/5/2017 15:26,47.64,7/5/2017 15:26,47.62
7/5/2017 15:26,47.63,7/5/2017 15:26,47.61
7/5/2017 15:26,47.65,7/5/2017 15:26,47.63
7/5/2017 15:26,47.66,7/5/2017 15:26,47.64
7/5/2017 15:26,47.68,7/5/2017 15:26,47.66
7/5/2017 15:26,47.67,7/5/2017 15:26,47.65
7/5/2017 15:26,47.68,7/5/2017 15:26,47.66
7/5/2017 15:26,47.69,7/5/2017 15:26,47.67
7/5/2017 15:26,47.7,7/5/2017 15:26,47.68
7/5/2017 15:26,47.69,7/5/2017 15:26,47.67
7/5/2017 15:26,47.68,7/5/2017 15:26,47.66
7/5/2017 15:26,47.67,7/5/2017 15:26,47.65
7/5/2017 15:26,47.66,7/5/2017 15:26,47.64
7/5/2017 15:26,47.68,7/5/2017 15:26,47.66
7/5/2017 15:26,47.67,7/5/2017 15:26,47.65
7/5/2017 15:26,47.66,7/5/2017 15:26,47.64
7/5/2017 15:25,47.68,7/5/2017 15:25,47.66
7/5/2017 15:25,47.67,7/5/2017 15:25,47.65
7/5/2017 15:25,47.69,7/5/2017 15:25,47.67
7/5/2017 15:25,47.7,7/5/2017 15:25,47.68
7/5/2017 15:25,47.71,7/5/2017 15:25,47.69
7/5/2017 15:25,47.7,7/5/2017 15:25,47.68
7/5/2017 15:25,47.71,7/5/2017 15:25,47.69
7/5/2017 15:25,47.7,7/5/2017 15:25,47.68
7/5/2017 15:25,47.69,7/5/2017 15:25,47.67
